FileName,dataNumber,locationFlag,dataType,picName
LIGHT METAL@UP@CF@Cell,157,UP,train,LIGHT METAL@UP@CF@Cell_20221101_BAR41DR-1-1.jpg
LIGHT METAL@UP@CF@Cell,157,UP,train,LIGHT METAL@UP@CF@Cell_20220813_C92B6256K0FJ-1-3.jpg
LIGHT METAL@UP@CF@Cell,157,UP,train,LIGHT METAL@UP@CF@Cell_20220711_B55C7FE-1-2.jpg
LIGHT METAL@UP@CF@Cell,157,UP,train,LIGHT METAL@UP@CF@Cell_20220523_B4W99CM-1-1.jpg
LIGHT METAL@UP@CF@Cell,157,UP,train,LIGHT METAL@UP@CF@Cell_20220504_B4PM8TE-1-2.jpg
LIGHT METAL@UP@CF@Cell,157,UP,train,LIGHT METAL@UP@CF@Cell_20220503_B4TC8YM-1-2.jpg
LIGHT METAL@UP@CF@Cell,157,UP,train,LIGHT METAL@UP@CF@Cell_20220704_9H2B3E10X0BB-1-2.jpg
LIGHT METAL@UP@CF@Cell,157,UP,train,LIGHT METAL@UP@CF@Cell_20221101_BAR41DR-1-3.jpg
LIGHT METAL@UP@CF@Cell,157,UP,train,LIGHT METAL@UP@CF@Cell_20220831_B56M9FD-1-3.jpg
LIGHT METAL@UP@CF@Cell,157,UP,train,LIGHT METAL@UP@CF@Cell_20221007_B87J0YS-1-3.jpg
LIGHT METAL@UP@CF@Cell,157,UP,train,LIGHT METAL@UP@CF@Cell_20221005_CG2B8267Y0KC-1-3.jpg
LIGHT METAL@UP@CF@Cell,157,UP,train,LIGHT METAL@UP@CF@Cell_20220506_B3C49X0-1-2.jpg
LIGHT METAL@UP@CF@Cell,157,UP,train,LIGHT METAL@UP@CF@Cell_20220830_9H2B64K3K0BG-1-4.jpg
LIGHT METAL@UP@CF@Cell,157,UP,train,LIGHT METAL@UP@CF@Cell_20220818_9H2B4ZV0H0AF-1-2.jpg
LIGHT METAL@UP@CF@Cell,157,UP,train,LIGHT METAL@UP@CF@Cell_20220621_B29M8HG-1-1.jpg
LIGHT METAL@UP@CF@Cell,157,UP,train,LIGHT METAL@UP@CF@Cell_20220607_B5151QU-1-1.jpg
LIGHT METAL@UP@CF@Cell,157,UP,train,LIGHT METAL@UP@CF@Cell_20220616_B4T46WE-1-3.jpg
LIGHT METAL@UP@CF@Cell,157,UP,train,LIGHT METAL@UP@CF@Cell_20220725_B7302DR-1-1.jpg
LIGHT METAL@UP@CF@Cell,157,UP,train,LIGHT METAL@UP@CF@Cell_20220906_B82C0TJ-1-3.jpg
LIGHT METAL@UP@CF@Cell,157,UP,train,LIGHT METAL@UP@CF@Cell_20220916_B76Y2TF-1-1.jpg
LIGHT METAL@UP@CF@Cell,157,UP,train,LIGHT METAL@UP@CF@Cell_20220730_B60E64A-1-4.jpg
LIGHT METAL@UP@CF@Cell,157,UP,train,LIGHT METAL@UP@CF@Cell_20220524_B4XZ7RB-1-3.jpg
LIGHT METAL@UP@CF@Cell,157,UP,train,LIGHT METAL@UP@CF@Cell_20220524_B4VN6JR-1-4.jpg
LIGHT METAL@UP@CF@Cell,157,UP,train,LIGHT METAL@UP@CF@Cell_20220508_B4V79AR-1-1.jpg
LIGHT METAL@UP@CF@Cell,157,UP,train,LIGHT METAL@UP@CF@Cell_20221018_B85Y4JY-1-3.jpg
LIGHT METAL@UP@CF@Cell,157,UP,train,LIGHT METAL@UP@CF@Cell_20220612_B4ZR2ER-1-1.jpg
LIGHT METAL@UP@CF@Cell,157,UP,train,LIGHT METAL@UP@CF@Cell_20220830_9H2B64J7Z0EC-1-3.jpg
LIGHT METAL@UP@CF@Cell,157,UP,train,LIGHT METAL@UP@CF@Cell_20220921_9H2B64K2D0FE-1-3.jpg
LIGHT METAL@UP@CF@Cell,157,UP,train,LIGHT METAL@UP@CF@Cell_20221102_BAR65EG-1-3.jpg
LIGHT METAL@UP@CF@Cell,157,UP,train,LIGHT METAL@UP@CF@Cell_20220611_B4ZQ7EK-1-2.jpg
LIGHT METAL@UP@CF@Cell,157,UP,train,LIGHT METAL@UP@CF@Cell_20220523_B5027NE-1-2.jpg
LIGHT METAL@UP@CF@Cell,157,UP,train,LIGHT METAL@UP@CF@Cell_20221015_B95C2BF-1-1.jpg
LIGHT METAL@UP@CF@Cell,157,UP,train,LIGHT METAL@UP@CF@Cell_20220921_9H2B774610DD-1-4.jpg
LIGHT METAL@UP@CF@Cell,157,UP,train,LIGHT METAL@UP@CF@Cell_20220818_9H2B64J7K0DC-1-2.jpg
LIGHT METAL@UP@CF@Cell,157,UP,train,LIGHT METAL@UP@CF@Cell_20221003_B92W42E-1-3.jpg
LIGHT METAL@UP@CF@Cell,157,UP,train,LIGHT METAL@UP@CF@Cell_20220706_C92B51R4H0EB-1-1.jpg
LIGHT METAL@UP@CF@Cell,157,UP,train,LIGHT METAL@UP@CF@Cell_20221018_CG2B85G9F0MA-1-3.jpg
LIGHT METAL@UP@CF@Cell,157,UP,train,LIGHT METAL@UP@CF@Cell_20220730_B60E64A-1-3.jpg
LIGHT METAL@UP@CF@Cell,157,UP,train,LIGHT METAL@UP@CF@Cell_20220611_B4ZR2PK-1-2.jpg
LIGHT METAL@UP@CF@Cell,157,UP,train,LIGHT METAL@UP@CF@Cell_20220611_B4ZR2PK-1-1.jpg
LIGHT METAL@UP@CF@Cell,157,UP,train,LIGHT METAL@UP@CF@Cell_20221015_B95C2BF-1-3.jpg
LIGHT METAL@UP@CF@Cell,157,UP,train,LIGHT METAL@UP@CF@Cell_20220627_B3908QR-1-1.jpg
LIGHT METAL@UP@CF@Cell,157,UP,train,LIGHT METAL@UP@CF@Cell_20220723_B7100LK-1-3.jpg
LIGHT METAL@UP@CF@Cell,157,UP,train,LIGHT METAL@UP@CF@Cell_20220612_B4ZR2ER-1-2.jpg
LIGHT METAL@UP@CF@Cell,157,UP,train,LIGHT METAL@UP@CF@Cell_20221101_BAR41DR-1-4.jpg
LIGHT METAL@UP@CF@Cell,157,UP,train,LIGHT METAL@UP@CF@Cell_20220507_B4WL3WM-1-1.jpg
LIGHT METAL@UP@CF@Cell,157,UP,train,LIGHT METAL@UP@CF@Cell_20221007_B87J0YS-1-2.jpg
LIGHT METAL@UP@CF@Cell,157,UP,train,LIGHT METAL@UP@CF@Cell_20220702_B4UB2ZS-1-1.jpg
LIGHT METAL@UP@CF@Cell,157,UP,train,LIGHT METAL@UP@CF@Cell_20220514_7U2B34J9E0FE-1-2.jpg
LIGHT METAL@UP@CF@Cell,157,UP,train,LIGHT METAL@UP@CF@Cell_20221015_B95C2BF-1-4.jpg
LIGHT METAL@UP@CF@Cell,157,UP,train,LIGHT METAL@UP@CF@Cell_20220921_9H2B774610DD-1-3.jpg
LIGHT METAL@UP@CF@Cell,157,UP,train,LIGHT METAL@UP@CF@Cell_20220523_B5027NE-1-3.jpg
LIGHT METAL@UP@CF@Cell,157,UP,train,LIGHT METAL@UP@CF@Cell_20220818_9H2B4ZV0H0AF-1-3.jpg
LIGHT METAL@UP@CF@Cell,157,UP,train,LIGHT METAL@UP@CF@Cell_20220905_B73T63A-1-3.jpg
LIGHT METAL@UP@CF@Cell,157,UP,train,LIGHT METAL@UP@CF@Cell_20220829_9H2B64L0U0FD-1-2.jpg
LIGHT METAL@UP@CF@Cell,157,UP,train,LIGHT METAL@UP@CF@Cell_20220827_H7D10KB-1-4.jpg
LIGHT METAL@UP@CF@Cell,157,UP,train,LIGHT METAL@UP@CF@Cell_20220905_B73T63A-1-2.jpg
LIGHT METAL@UP@CF@Cell,157,UP,train,LIGHT METAL@UP@CF@Cell_20220818_B73T1ES-1-4.jpg
LIGHT METAL@UP@CF@Cell,157,UP,train,LIGHT METAL@UP@CF@Cell_20220927_B8578XD-1-3.jpg
LIGHT METAL@UP@CF@Cell,157,UP,train,LIGHT METAL@UP@CF@Cell_20221005_B9439VC-1-3.jpg
LIGHT METAL@UP@CF@Cell,157,UP,train,LIGHT METAL@UP@CF@Cell_20220801_CG2B56R6C0MA-1-2.jpg
LIGHT METAL@UP@CF@Cell,157,UP,train,LIGHT METAL@UP@CF@Cell_20220529_B52E9PN-1-4.jpg
LIGHT METAL@UP@CF@Cell,157,UP,train,LIGHT METAL@UP@CF@Cell_20220725_B72V4BE-1-1.jpg
LIGHT METAL@UP@CF@Cell,157,UP,train,LIGHT METAL@UP@CF@Cell_20221003_B92W42E-1-4.jpg
LIGHT METAL@UP@CF@Cell,157,UP,train,LIGHT METAL@UP@CF@Cell_20220512_B4XQ2HA-1-1.jpg
LIGHT METAL@UP@CF@Cell,157,UP,train,LIGHT METAL@UP@CF@Cell_20220612_B4PW5FU-1-1.jpg
LIGHT METAL@UP@CF@Cell,157,UP,train,LIGHT METAL@UP@CF@Cell_20220512_B4XQ2HA-1-4.jpg
LIGHT METAL@UP@CF@Cell,157,UP,train,LIGHT METAL@UP@CF@Cell_20220530_B52Y62N-1-1.jpg
LIGHT METAL@UP@CF@Cell,157,UP,train,LIGHT METAL@UP@CF@Cell_20220702_B4UB2ZS-1-2.jpg
LIGHT METAL@UP@CF@Cell,157,UP,train,LIGHT METAL@UP@CF@Cell_20220628_B6244ED-1-2.jpg
LIGHT METAL@UP@CF@Cell,157,UP,train,LIGHT METAL@UP@CF@Cell_20220611_B4YP7UK-1-1.jpg
LIGHT METAL@UP@CF@Cell,157,UP,test,LIGHT METAL@UP@CF@Cell_20220607_B4U01CQ-1-1.jpg
LIGHT METAL@UP@CF@Cell,157,UP,test,LIGHT METAL@UP@CF@Cell_20220912_B8494AC-1-4.jpg
LIGHT METAL@UP@CF@Cell,157,UP,test,LIGHT METAL@UP@CF@Cell_20220912_9H2B7748F0CG-1-3.jpg
LIGHT METAL@UP@CF@Cell,157,UP,test,LIGHT METAL@UP@CF@Cell_20220711_B55C7FE-1-3.jpg
LIGHT METAL@UP@CF@Cell,157,UP,test,LIGHT METAL@UP@CF@Cell_20220830_9H2B64K3K0BG-1-3.jpg
LIGHT METAL@UP@CF@Cell,157,UP,test,LIGHT METAL@UP@CF@Cell_20220530_B52Y62N-1-3.jpg
LIGHT METAL@UP@CF@Cell,157,UP,test,LIGHT METAL@UP@CF@Cell_20221009_B72W1PF-1-3.jpg
LIGHT METAL@UP@CF@Cell,157,UP,test,LIGHT METAL@UP@CF@Cell_20220704_9H2B3E10X0BB-1-1.jpg
LIGHT METAL@UP@CF@Cell,157,UP,test,LIGHT METAL@UP@CF@Cell_20220919_CB2B779730ND-1-2.jpg
LIGHT METAL@UP@CF@Cell,157,UP,test,LIGHT METAL@UP@CF@Cell_20221018_B94Y34F-1-1.jpg
LIGHT METAL@UP@CF@Cell,157,UP,test,LIGHT METAL@UP@CF@Cell_20220917_B84W1DB-1-2.jpg
LIGHT METAL@UP@CF@Cell,157,UP,test,LIGHT METAL@UP@CF@Cell_20220627_B3908QR-1-2.jpg
LIGHT METAL@UP@CF@Cell,157,UP,test,LIGHT METAL@UP@CF@Cell_20220528_B34A34R-1-2.jpg
LIGHT METAL@UP@CF@Cell,157,UP,test,LIGHT METAL@UP@CF@Cell_20220818_9H2B64J7K0DC-1-3.jpg
LIGHT METAL@UP@CF@Cell,157,UP,test,LIGHT METAL@UP@CF@Cell_20220623_C82B5459V0EE-1-1.jpg
LIGHT METAL@UP@CF@Cell,157,UP,test,LIGHT METAL@UP@CF@Cell_20220507_B4WL3WM-1-2.jpg
M1-OPEN@NP@TFT@Array,5,NAN,NAN,NAN
PI RESIDUE@UP@CF@Cell,71,NAN,NAN,NAN
ESD@INT@TFT@Cell,101,INT,train,ESD@INT@TFT@Cell_20221027_BAMQ0QP-1-1.jpg
ESD@INT@TFT@Cell,101,INT,train,ESD@INT@TFT@Cell_20220704_B54B0R6-1-1.jpg
ESD@INT@TFT@Cell,101,INT,train,ESD@INT@TFT@Cell_20220925_B91S82C-1-1.jpg
ESD@INT@TFT@Cell,101,INT,train,ESD@INT@TFT@Cell_20220830_C82B7497S0FG-1-1.jpg
ESD@INT@TFT@Cell,101,INT,train,ESD@INT@TFT@Cell_20220527_B1AG7PB-1-1.jpg
ESD@INT@TFT@Cell,101,INT,train,ESD@INT@TFT@Cell_20221025_BCTT8NP-1-1.jpg
ESD@INT@TFT@Cell,101,INT,train,ESD@INT@TFT@Cell_20220502_B4SS2BP-1-1.jpg
ESD@INT@TFT@Cell,101,INT,train,ESD@INT@TFT@Cell_20220730_CG2B55Y5Q0JD-1-1.jpg
ESD@INT@TFT@Cell,101,INT,train,ESD@INT@TFT@Cell_20220714_B21A7RH-1-1.jpg
ESD@INT@TFT@Cell,101,INT,train,ESD@INT@TFT@Cell_20220801_B4WQ2TD-1-1.jpg
ESD@INT@TFT@Cell,101,INT,train,ESD@INT@TFT@Cell_20221103_B35D4ZK-1-1.jpg
ESD@INT@TFT@Cell,101,INT,train,ESD@INT@TFT@Cell_20221026_B72Y7HD-1-1.jpg
ESD@INT@TFT@Cell,101,INT,train,ESD@INT@TFT@Cell_20220812_BBL84EA-1-1.jpg
ESD@INT@TFT@Cell,101,INT,train,ESD@INT@TFT@Cell_20220712_B54B3DF-1-1.jpg
ESD@INT@TFT@Cell,101,INT,train,ESD@INT@TFT@Cell_20220825_B81S4CJ-1-1.jpg
ESD@INT@TFT@Cell,101,INT,train,ESD@INT@TFT@Cell_20220712_B6278ZD-1-1.jpg
ESD@INT@TFT@Cell,101,INT,train,ESD@INT@TFT@Cell_20221102_B97X7LD-1-1.jpg
ESD@INT@TFT@Cell,101,INT,train,ESD@INT@TFT@Cell_20220925_B91S8YC-1-1.jpg
ESD@INT@TFT@Cell,101,INT,train,ESD@INT@TFT@Cell_20220925_B91X5QF-1-1.jpg
ESD@INT@TFT@Cell,101,INT,train,ESD@INT@TFT@Cell_20220803_BCRN8XP-1-1.jpg
ESD@INT@TFT@Cell,101,INT,train,ESD@INT@TFT@Cell_20220811_BAU69J0-1-1.jpg
ESD@INT@TFT@Cell,101,INT,train,ESD@INT@TFT@Cell_20220904_CG2B75X7D0FB-1-1.jpg
ESD@INT@TFT@Cell,101,INT,train,ESD@INT@TFT@Cell_20220803_C92B565630FC-1-1.jpg
ESD@INT@TFT@Cell,101,INT,train,ESD@INT@TFT@Cell_20220925_B91W3FG-1-1.jpg
ESD@INT@TFT@Cell,101,INT,train,ESD@INT@TFT@Cell_20221018_B65U0UK-1-1.jpg
ESD@INT@TFT@Cell,101,INT,train,ESD@INT@TFT@Cell_20221011_B9767CR-1-1.jpg
ESD@INT@TFT@Cell,101,INT,train,ESD@INT@TFT@Cell_20220704_B6184Q5-1-1.jpg
ESD@INT@TFT@Cell,101,INT,train,ESD@INT@TFT@Cell_20220519_B4YN1LB-1-1.jpg
ESD@INT@TFT@Cell,101,INT,train,ESD@INT@TFT@Cell_20220710_B61X91N-1-1.jpg
ESD@INT@TFT@Cell,101,INT,train,ESD@INT@TFT@Cell_20220618_B53H5VS-1-3.jpg
ESD@INT@TFT@Cell,101,INT,train,ESD@INT@TFT@Cell_20220717_B70Z4FA-1-3.jpg
ESD@INT@TFT@Cell,101,INT,train,ESD@INT@TFT@Cell_20220925_B91R2NC-1-1.jpg
ESD@INT@TFT@Cell,101,INT,train,ESD@INT@TFT@Cell_20220916_B73L6F6-1-1.jpg
ESD@INT@TFT@Cell,101,INT,train,ESD@INT@TFT@Cell_20220803_C92B563020BB-1-1.jpg
ESD@INT@TFT@Cell,101,INT,train,ESD@INT@TFT@Cell_20220827_B8001RX-1-1.jpg
ESD@INT@TFT@Cell,101,INT,train,ESD@INT@TFT@Cell_20221019_B8208JG-1-2.jpg
ESD@INT@TFT@Cell,101,INT,train,ESD@INT@TFT@Cell_20220925_B91W5HF-1-1.jpg
ESD@INT@TFT@Cell,101,INT,train,ESD@INT@TFT@Cell_20220925_B91X53Q-1-1.jpg
ESD@INT@TFT@Cell,101,INT,train,ESD@INT@TFT@Cell_20220614_B33Q9DD-1-1.jpg
ESD@INT@TFT@Cell,101,INT,train,ESD@INT@TFT@Cell_20220726_C92B6067H0FA-1-1.jpg
ESD@INT@TFT@Cell,101,INT,train,ESD@INT@TFT@Cell_20220728_B56N7RG-1-1.jpg
ESD@INT@TFT@Cell,101,INT,train,ESD@INT@TFT@Cell_20220717_B70Z4FA-1-1.jpg
ESD@INT@TFT@Cell,101,INT,train,ESD@INT@TFT@Cell_20220714_B34L23Q-1-1.jpg
ESD@INT@TFT@Cell,101,INT,train,ESD@INT@TFT@Cell_20220827_B3342KK-1-1.jpg
ESD@INT@TFT@Cell,101,INT,train,ESD@INT@TFT@Cell_20220519_B23R9RS-1-1.jpg
ESD@INT@TFT@Cell,101,INT,train,ESD@INT@TFT@Cell_20220925_B91S81B-1-1.jpg
ESD@INT@TFT@Cell,101,INT,train,ESD@INT@TFT@Cell_20220619_B55A5SB-1-1.jpg
ESD@INT@TFT@Cell,101,INT,train,ESD@INT@TFT@Cell_20220519_B3DA647-1-1.jpg
ESD@INT@TFT@Cell,101,INT,train,ESD@INT@TFT@Cell_20221010_B92Q3ZL-1-1.jpg
ESD@INT@TFT@Cell,101,INT,train,ESD@INT@TFT@Cell_20220809_842B712420GH-1-1.jpg
ESD@INT@TFT@Cell,101,INT,train,ESD@INT@TFT@Cell_20220512_B4NY9TB-1-1.jpg
ESD@INT@TFT@Cell,101,INT,train,ESD@INT@TFT@Cell_20220830_CG2B74G1Y0HA-1-1.jpg
ESD@INT@TFT@Cell,101,INT,train,ESD@INT@TFT@Cell_20220923_B4ZD1RH-1-1.jpg
ESD@INT@TFT@Cell,101,INT,train,ESD@INT@TFT@Cell_20220914_B71R7E1-1-1.jpg
ESD@INT@TFT@Cell,101,INT,train,ESD@INT@TFT@Cell_20220701_B6244AB-1-1.jpg
ESD@INT@TFT@Cell,101,INT,train,ESD@INT@TFT@Cell_20220809_B7546DC-1-2.jpg
ESD@INT@TFT@Cell,101,INT,train,ESD@INT@TFT@Cell_20221019_B8208JG-1-1.jpg
ESD@INT@TFT@Cell,101,INT,train,ESD@INT@TFT@Cell_20220702_B4Z341F-1-2.jpg
ESD@INT@TFT@Cell,101,INT,train,ESD@INT@TFT@Cell_20220906_B5471ZQ-1-1.jpg
ESD@INT@TFT@Cell,101,INT,train,ESD@INT@TFT@Cell_20221014_B94H1BR-1-1.jpg
ESD@INT@TFT@Cell,101,INT,train,ESD@INT@TFT@Cell_20220726_C92B60C3H0EH-1-1.jpg
ESD@INT@TFT@Cell,101,INT,train,ESD@INT@TFT@Cell_20220726_C92B60C5X0EH-1-2.jpg
ESD@INT@TFT@Cell,101,INT,train,ESD@INT@TFT@Cell_20220726_C92B62H3W0FB-1-1.jpg
ESD@INT@TFT@Cell,101,INT,train,ESD@INT@TFT@Cell_20220925_B91X5UF-1-1.jpg
ESD@INT@TFT@Cell,101,INT,train,ESD@INT@TFT@Cell_20220916_BAYW7XS-1-1.jpg
ESD@INT@TFT@Cell,101,INT,train,ESD@INT@TFT@Cell_20220726_C92B60D1V0AF-1-1.jpg
ESD@INT@TFT@Cell,101,INT,train,ESD@INT@TFT@Cell_20220925_B91W5KQ-1-1.jpg
ESD@INT@TFT@Cell,101,INT,train,ESD@INT@TFT@Cell_20220704_B50F5NH-1-1.jpg
ESD@INT@TFT@Cell,101,INT,train,ESD@INT@TFT@Cell_20220904_CG2B75X7K0KC-1-1.jpg
ESD@INT@TFT@Cell,101,INT,train,ESD@INT@TFT@Cell_20220618_B2AP5F3-1-1.jpg
ESD@INT@TFT@Cell,101,INT,train,ESD@INT@TFT@Cell_20220702_B4QE2TS-1-1.jpg
ESD@INT@TFT@Cell,101,INT,train,ESD@INT@TFT@Cell_20220925_B91J4HQ-1-1.jpg
ESD@INT@TFT@Cell,101,INT,train,ESD@INT@TFT@Cell_20220925_B91J4NF-1-1.jpg
ESD@INT@TFT@Cell,101,INT,train,ESD@INT@TFT@Cell_20220925_B91W3BL-1-1.jpg
ESD@INT@TFT@Cell,101,INT,train,ESD@INT@TFT@Cell_20220705_B6396ST-2-2.jpg
ESD@INT@TFT@Cell,101,INT,train,ESD@INT@TFT@Cell_20220815_B4T78LF-1-1.jpg
ESD@INT@TFT@Cell,101,INT,train,ESD@INT@TFT@Cell_20220925_B91W6CD-1-1.jpg
ESD@INT@TFT@Cell,101,INT,train,ESD@INT@TFT@Cell_20220726_C92B60C6Y0FH-1-1.jpg
ESD@INT@TFT@Cell,101,INT,train,ESD@INT@TFT@Cell_20221014_B94H1BR-1-3.jpg
ESD@INT@TFT@Cell,101,INT,train,ESD@INT@TFT@Cell_20220925_B91X4ZF-1-1.jpg
ESD@INT@TFT@Cell,101,INT,train,ESD@INT@TFT@Cell_20220730_B7FJ5YF-1-1.jpg
ESD@INT@TFT@Cell,101,INT,train,ESD@INT@TFT@Cell_20220925_B91X5AD-1-1.jpg
ESD@INT@TFT@Cell,101,INT,train,ESD@INT@TFT@Cell_20220726_C92B60C3H0EH-1-2.jpg
ESD@INT@TFT@Cell,101,INT,train,ESD@INT@TFT@Cell_20220925_B91J4HB-1-1.jpg
ESD@INT@TFT@Cell,101,INT,train,ESD@INT@TFT@Cell_20220726_C92B60C5X0EH-1-1.jpg
ESD@INT@TFT@Cell,101,INT,train,ESD@INT@TFT@Cell_20220830_C82B7489M0CJ-1-1.jpg
ESD@INT@TFT@Cell,101,INT,train,ESD@INT@TFT@Cell_20220702_B4Z341F-1-1.jpg
ESD@INT@TFT@Cell,101,INT,train,ESD@INT@TFT@Cell_20221027_BAMQ0QP-1-2.jpg
ESD@INT@TFT@Cell,101,INT,train,ESD@INT@TFT@Cell_20220925_B91X5BG-1-1.jpg
ESD@INT@TFT@Cell,101,INT,train,ESD@INT@TFT@Cell_20220702_B36V2UE-1-1.jpg
ESD@INT@TFT@Cell,101,INT,test,ESD@INT@TFT@Cell_20221102_BAL032D-1-1.jpg
ESD@INT@TFT@Cell,101,INT,test,ESD@INT@TFT@Cell_20220710_B29M4WS-1-1.jpg
ESD@INT@TFT@Cell,101,INT,test,ESD@INT@TFT@Cell_20220702_B4Q27XQ-1-1.jpg
ESD@INT@TFT@Cell,101,INT,test,ESD@INT@TFT@Cell_20220925_B91W5AG-1-1.jpg
ESD@INT@TFT@Cell,101,INT,test,ESD@INT@TFT@Cell_20220702_B4Z341F-1-4.jpg
ESD@INT@TFT@Cell,101,INT,test,ESD@INT@TFT@Cell_20220904_B99M5P6-1-1.jpg
ESD@INT@TFT@Cell,101,INT,test,ESD@INT@TFT@Cell_20220705_B6396ST-2-1.jpg
ESD@INT@TFT@Cell,101,INT,test,ESD@INT@TFT@Cell_20220925_B91X4SJ-1-1.jpg
ESD@INT@TFT@Cell,101,INT,test,ESD@INT@TFT@Cell_20220712_B54H5N5-1-1.jpg
ESD@INT@TFT@Cell,101,INT,test,ESD@INT@TFT@Cell_20220702_B4Z341F-1-3.jpg
ESD@INT@TFT@Cell,101,INT,test,ESD@INT@TFT@Cell_20220510_B2729DK-1-1.jpg
PI-PARTICLE@UP@CF@Cell,29,NAN,NAN,NAN
POLYMER@UP@UCT@Cell,29,NAN,NAN,NAN
CONTAMINATION@OP@CF@Cell,37,NAN,NAN,NAN
CELL REPAIR FAIL@OP@TFT@Cell,9,NAN,NAN,NAN
POLYMER@UP@CF@Cell,27,NAN,NAN,NAN
AS-RESIDUE-P@NP@TFT@Array,38,NAN,NAN,NAN
GLASS-DEFECT@NP@TFT@Array,9,NAN,NAN,NAN
BUMP@INT@UCT@Cell,2,NAN,NAN,NAN
ITO-RESIDUE-P@NP@TFT@Array,27,NAN,NAN,NAN
FIBER@UP@CF@Cell,77,NAN,NAN,NAN
PARTICLE@OP@UCT@Cell,21,NAN,NAN,NAN
POLYMER@UP@TFT@Cell,81,UP,train,POLYMER@UP@TFT@Cell_20221011_B9709AA-1-3.jpg
POLYMER@UP@TFT@Cell,81,UP,train,POLYMER@UP@TFT@Cell_20221018_B9768CQ-1-3.jpg
POLYMER@UP@TFT@Cell,81,UP,train,POLYMER@UP@TFT@Cell_20221101_BAR27ES-1-3.jpg
POLYMER@UP@TFT@Cell,81,UP,train,POLYMER@UP@TFT@Cell_20221002_B92J3AM-1-3.jpg
POLYMER@UP@TFT@Cell,81,UP,train,POLYMER@UP@TFT@Cell_20220624_B56003E-1-3.jpg
POLYMER@UP@TFT@Cell,81,UP,train,POLYMER@UP@TFT@Cell_20220926_B32M2DJ-1-3.jpg
POLYMER@UP@TFT@Cell,81,UP,train,POLYMER@UP@TFT@Cell_20220828_7L2B83H9A0HA-1-3.jpg
POLYMER@UP@TFT@Cell,81,UP,train,POLYMER@UP@TFT@Cell_20220730_B63S1FH-1-3.jpg
POLYMER@UP@TFT@Cell,81,UP,train,POLYMER@UP@TFT@Cell_20220826_B81S2UG-1-3.jpg
POLYMER@UP@TFT@Cell,81,UP,train,POLYMER@UP@TFT@Cell_20220608_B4TD8SD-1-2.jpg
POLYMER@UP@TFT@Cell,81,UP,train,POLYMER@UP@TFT@Cell_20220729_B7193AH-1-3.jpg
POLYMER@UP@TFT@Cell,81,UP,train,POLYMER@UP@TFT@Cell_20220502_B35V2AT-1-1.jpg
POLYMER@UP@TFT@Cell,81,UP,train,POLYMER@UP@TFT@Cell_20220912_B86D8UN-1-3.jpg
POLYMER@UP@TFT@Cell,81,UP,train,POLYMER@UP@TFT@Cell_20221005_B82941N-1-3.jpg
POLYMER@UP@TFT@Cell,81,UP,train,POLYMER@UP@TFT@Cell_20220619_7A2B6069E0MF-1-3.jpg
POLYMER@UP@TFT@Cell,81,UP,train,POLYMER@UP@TFT@Cell_20220710_B64V5BT-1-3.jpg
POLYMER@UP@TFT@Cell,81,UP,train,POLYMER@UP@TFT@Cell_20220831_B81S4AN-1-3.jpg
POLYMER@UP@TFT@Cell,81,UP,train,POLYMER@UP@TFT@Cell_20221006_3J2B9192T0BD-1-3.jpg
POLYMER@UP@TFT@Cell,81,UP,train,POLYMER@UP@TFT@Cell_20220825_CG2B74N7E0GA-1-3.jpg
POLYMER@UP@TFT@Cell,81,UP,train,POLYMER@UP@TFT@Cell_20220830_A61T9UC-1-3.jpg
POLYMER@UP@TFT@Cell,81,UP,train,POLYMER@UP@TFT@Cell_20221018_CG2B85G9J0CD-1-3.jpg
POLYMER@UP@TFT@Cell,81,UP,train,POLYMER@UP@TFT@Cell_20220824_B7762BC-1-3.jpg
POLYMER@UP@TFT@Cell,81,UP,train,POLYMER@UP@TFT@Cell_20220926_B91U7SC-1-3.jpg
POLYMER@UP@TFT@Cell,81,UP,train,POLYMER@UP@TFT@Cell_20220729_7U2B6604J0DD-1-3.jpg
POLYMER@UP@TFT@Cell,81,UP,train,POLYMER@UP@TFT@Cell_20221002_B92B7EA-1-3.jpg
POLYMER@UP@TFT@Cell,81,UP,train,POLYMER@UP@TFT@Cell_20220503_B25F0SC-1-3.jpg
POLYMER@UP@TFT@Cell,81,UP,train,POLYMER@UP@TFT@Cell_20220623_B51K3EJ-1-4.jpg
POLYMER@UP@TFT@Cell,81,UP,train,POLYMER@UP@TFT@Cell_20220924_B91J4CP-1-1.jpg
POLYMER@UP@TFT@Cell,81,UP,train,POLYMER@UP@TFT@Cell_20220825_CG2B761810EA-1-3.jpg
POLYMER@UP@TFT@Cell,81,UP,train,POLYMER@UP@TFT@Cell_20220509_B4YU2NB-1-3.jpg
POLYMER@UP@TFT@Cell,81,UP,train,POLYMER@UP@TFT@Cell_20221019_B91C82M-1-3.jpg
POLYMER@UP@TFT@Cell,81,UP,train,POLYMER@UP@TFT@Cell_20220530_B52Y6WE-1-3.jpg
POLYMER@UP@TFT@Cell,81,UP,train,POLYMER@UP@TFT@Cell_20220826_CG2B80Z4F0AB-1-3.jpg
POLYMER@UP@TFT@Cell,81,UP,train,POLYMER@UP@TFT@Cell_20220831_B81P2UQ-1-3.jpg
